timeSlot,step,ぽぽぽぽぽーん,100,0
timeSlot,step,ちよこれいと,100,0
timeSlot,step,くわばら、くわばら,100,0
timeSlot,step,よっこいしょ,100,0
timeSlot,step,部屋に入るときはノックしてね,100,0
timeSlot,step,お風呂入った？,100,0
timeSlot,step,おやつ持ってきて,100,0
